Gender,Age,Health Tier,Coverage Amount,Monthly Premium ($)
Female,76,Eagle Select 1,40000,256.52
Female,77,Eagle Select 1,21000,171.21
Female,77,Eagle Select 1,22000,175.7
Female,77,Eagle Select 1,23000,180.19
Female,77,Eagle Select 1,24000,184.68
Female,77,Eagle Select 1,25000,189.17
Female,77,Eagle Select 1,26000,193.66
Female,77,Eagle Select 1,27000,198.15
Female,77,Eagle Select 1,28000,202.64
Female,77,Eagle Select 1,29000,207.13
Female,77,Eagle Select 1,30000,211.62
Female,77,Eagle Select 1,31000,216.11
Female,77,Eagle Select 1,32000,220.6
Female,77,Eagle Select 1,33000,225.09
Female,77,Eagle Select 1,34000,229.58
Female,77,Eagle Select 1,35000,234.07
Female,77,Eagle Select 1,36000,238.56
Female,77,Eagle Select 1,37000,243.05
Female,77,Eagle Select 1,38000,247.54
Female,77,Eagle Select 1,39000,252.03
Female,77,Eagle Select 1,40000,256.52
Female,78,Eagle Select 1,21000,197.5
Female,78,Eagle Select 1,22000,201.99
Female,78,Eagle Select 1,23000,206.48
Female,78,Eagle Select 1,24000,210.97
Female,78,Eagle Select 1,25000,215.46
Female,78,Eagle Select 1,26000,219.95
Female,78,Eagle Select 1,27000,224.44
Female,78,Eagle Select 1,28000,228.93
Female,78,Eagle Select 1,29000,233.42
Female,78,Eagle Select 1,30000,237.91
Female,78,Eagle Select 1,31000,242.4
Female,78,Eagle Select 1,32000,246.89
Female,78,Eagle Select 1,33000,251.38
Female,78,Eagle Select 1,34000,255.87
Female,78,Eagle Select 1,35000,260.36
Female,78,Eagle Select 1,36000,264.85
Female,78,Eagle Select 1,37000,269.34
Female,78,Eagle Select 1,38000,273.83
Female,78,Eagle Select 1,39000,278.32
Female,78,Eagle Select 1,40000,282.81
Female,79,Eagle Select 1,21000,197.5
Female,79,Eagle Select 1,22000,201.99
Female,79,Eagle Select 1,23000,206.48
Female,79,Eagle Select 1,24000,210.97
Female,79,Eagle Select 1,25000,215.46
Female,79,Eagle Select 1,26000,219.95
Female,79,Eagle Select 1,27000,224.44
Female,79,Eagle Select 1,28000,228.93
Female,79,Eagle Select 1,29000,233.42
Female,79,Eagle Select 1,30000,237.91
Female,79,Eagle Select 1,31000,242.4
Female,79,Eagle Select 1,32000,246.89
Female,79,Eagle Select 1,33000,251.38
Female,79,Eagle Select 1,34000,255.87
Female,79,Eagle Select 1,35000,260.36
Female,79,Eagle Select 1,36000,264.85
Female,79,Eagle Select 1,37000,269.34
Female,79,Eagle Select 1,38000,273.83
Female,79,Eagle Select 1,39000,278.32
Female,79,Eagle Select 1,40000,282.81
Female,80,Eagle Select 1,21000,222.39
Female,80,Eagle Select 1,22000,226.88
Female,80,Eagle Select 1,23000,231.37
Female,80,Eagle Select 1,24000,235.86
Female,80,Eagle Select 1,25000,240.35
Female,80,Eagle Select 1,26000,244.84
Female,80,Eagle Select 1,27000,249.33
Female,80,Eagle Select 1,28000,253.82
Female,80,Eagle Select 1,29000,258.31
Female,80,Eagle Select 1,30000,262.8
Female,80,Eagle Select 1,31000,267.29
Female,80,Eagle Select 1,32000,271.78
Female,80,Eagle Select 1,33000,276.27
Female,80,Eagle Select 1,34000,280.76
Female,80,Eagle Select 1,35000,285.25
Female,80,Eagle Select 1,36000,289.74
Female,80,Eagle Select 1,37000,294.23
Female,80,Eagle Select 1,38000,298.72
Female,80,Eagle Select 1,39000,303.21
Female,80,Eagle Select 1,40000,307.7
Female,60,Eagle Select 1,21000,61.67
Female,60,Eagle Select 1,22000,66.6
Female,60,Eagle Select 1,23000,71.53
Female,60,Eagle Select 1,24000,76.46
Female,60,Eagle Select 1,25000,81.39
Female,60,Eagle Select 1,26000,86.32
Female,60,Eagle Select 1,27000,91.25
Female,60,Eagle Select 1,28000,96.18
Female,60,Eagle Select 1,29000,101.11
Female,60,Eagle Select 1,30000,106.04
Female,60,Eagle Select 1,31000,110.97
Female,60,Eagle Select 1,32000,115.9
Female,60,Eagle Select 1,33000,120.83
Female,60,Eagle Select 1,34000,125.76
Female,60,Eagle Select 1,35000,130.69
Female,60,Eagle Select 1,36000,135.62
Female,60,Eagle Select 1,37000,140.55
Female,60,Eagle Select 1,38000,145.48
Female,60,Eagle Select 1,39000,150.41
Female,60,Eagle Select 1,40000,155.34
Female,61,Eagle Select 1,21000,61.67
Female,61,Eagle Select 1,22000,66.6
Female,61,Eagle Select 1,23000,71.53
Female,61,Eagle Select 1,24000,76.46
Female,61,Eagle Select 1,25000,81.39
Female,61,Eagle Select 1,26000,86.32
Female,61,Eagle Select 1,27000,91.25
Female,61,Eagle Select 1,28000,96.18
Female,61,Eagle Select 1,29000,101.11
Female,61,Eagle Select 1,30000,106.04
Female,61,Eagle Select 1,31000,110.97
Female,61,Eagle Select 1,32000,115.9
Female,61,Eagle Select 1,33000,120.83
Female,61,Eagle Select 1,34000,125.76
Female,61,Eagle Select 1,35000,130.69
Female,61,Eagle Select 1,36000,135.62
Female,61,Eagle Select 1,37000,140.55
Female,61,Eagle Select 1,38000,145.48
Female,61,Eagle Select 1,39000,150.41
Female,61,Eagle Select 1,40000,155.34
Female,62,Eagle Select 1,21000,69.58
Female,62,Eagle Select 1,22000,74.51
Female,62,Eagle Select 1,23000,79.44
Female,62,Eagle Select 1,24000,84.37
Female,62,Eagle Select 1,25000,89.3
Female,62,Eagle Select 1,26000,94.23
Female,62,Eagle Select 1,27000,99.16
Female,62,Eagle Select 1,28000,104.09
Female,62,Eagle Select 1,29000,109.02
Female,62,Eagle Select 1,30000,113.95
Female,62,Eagle Select 1,31000,118.88
Female,62,Eagle Select 1,32000,123.81
Female,62,Eagle Select 1,33000,128.74
Female,62,Eagle Select 1,34000,133.67
Female,62,Eagle Select 1,35000,138.6
Female,62,Eagle Select 1,36000,143.53
Female,62,Eagle Select 1,37000,148.46
Female,62,Eagle Select 1,38000,153.39
Female,62,Eagle Select 1,39000,158.32
Female,62,Eagle Select 1,40000,163.25
Female,63,Eagle Select 1,21000,69.58
Female,63,Eagle Select 1,22000,74.51
Female,63,Eagle Select 1,23000,79.44
Female,63,Eagle Select 1,24000,84.37
Female,63,Eagle Select 1,25000,89.3
Female,63,Eagle Select 1,26000,94.23
Female,63,Eagle Select 1,27000,99.16
Female,63,Eagle Select 1,28000,104.09
Female,63,Eagle Select 1,29000,109.02
Female,63,Eagle Select 1,30000,113.95
Female,63,Eagle Select 1,31000,118.88
Female,63,Eagle Select 1,32000,123.81
Female,63,Eagle Select 1,33000,128.74
Female,63,Eagle Select 1,34000,133.67
Female,63,Eagle Select 1,35000,138.6
Female,63,Eagle Select 1,36000,143.53
Female,63,Eagle Select 1,37000,148.46
Female,63,Eagle Select 1,38000,153.39
Female,63,Eagle Select 1,39000,158.32
Female,63,Eagle Select 1,40000,163.25
Female,64,Eagle Select 1,21000,75.61
Female,64,Eagle Select 1,22000,80.54
Female,64,Eagle Select 1,23000,85.47
Female,64,Eagle Select 1,24000,90.4
Female,64,Eagle Select 1,25000,95.33
Female,64,Eagle Select 1,26000,100.26
Female,64,Eagle Select 1,27000,105.19
Female,64,Eagle Select 1,28000,110.12
Female,64,Eagle Select 1,29000,115.05
Female,64,Eagle Select 1,30000,119.98
Female,64,Eagle Select 1,31000,124.91
Female,64,Eagle Select 1,32000,129.84
Female,64,Eagle Select 1,33000,134.77
Female,64,Eagle Select 1,34000,139.7
Female,64,Eagle Select 1,35000,144.63
Female,64,Eagle Select 1,36000,149.56
Female,64,Eagle Select 1,37000,154.49
Female,64,Eagle Select 1,38000,159.42
Female,64,Eagle Select 1,39000,164.35
Female,64,Eagle Select 1,40000,169.28
Female,65,Eagle Select 1,21000,75.61
Female,65,Eagle Select 1,22000,80.54
Female,65,Eagle Select 1,23000,85.47
Female,65,Eagle Select 1,24000,90.4
Female,65,Eagle Select 1,25000,95.33
Female,65,Eagle Select 1,26000,100.26
Female,65,Eagle Select 1,27000,105.19
Female,65,Eagle Select 1,28000,110.12
Female,65,Eagle Select 1,29000,115.05
Female,65,Eagle Select 1,30000,119.98
Female,65,Eagle Select 1,31000,124.91
Female,65,Eagle Select 1,32000,129.84
Female,65,Eagle Select 1,33000,134.77
Female,65,Eagle Select 1,34000,139.7
Female,65,Eagle Select 1,35000,144.63
Female,65,Eagle Select 1,36000,149.56
Female,65,Eagle Select 1,37000,154.49
Female,65,Eagle Select 1,38000,159.42
Female,65,Eagle Select 1,39000,164.35
Female,65,Eagle Select 1,40000,169.28
Female,66,Eagle Select 1,21000,83.62
Female,66,Eagle Select 1,22000,88.55
Female,66,Eagle Select 1,23000,93.48
Female,66,Eagle Select 1,24000,98.41
Female,66,Eagle Select 1,25000,103.34
Female,66,Eagle Select 1,26000,108.27
Female,66,Eagle Select 1,27000,113.2
Female,66,Eagle Select 1,28000,118.13
Female,66,Eagle Select 1,29000,123.06
Female,66,Eagle Select 1,30000,127.99
Female,66,Eagle Select 1,31000,132.92
Female,66,Eagle Select 1,32000,137.85
Female,66,Eagle Select 1,33000,142.78
Female,66,Eagle Select 1,34000,147.71
Female,66,Eagle Select 1,35000,152.64
Female,66,Eagle Select 1,36000,157.57
Female,66,Eagle Select 1,37000,162.5
Female,66,Eagle Select 1,38000,167.43
Female,66,Eagle Select 1,39000,172.36
Female,66,Eagle Select 1,40000,177.29
Female,67,Eagle Select 1,21000,83.62
Female,67,Eagle Select 1,22000,88.55
Female,67,Eagle Select 1,23000,93.48
Female,67,Eagle Select 1,24000,98.41
Female,67,Eagle Select 1,25000,103.34
Female,67,Eagle Select 1,26000,108.27
Female,67,Eagle Select 1,27000,113.2
Female,67,Eagle Select 1,28000,118.13
Female,67,Eagle Select 1,29000,123.06
Female,67,Eagle Select 1,30000,127.99
Female,67,Eagle Select 1,31000,132.92
Female,67,Eagle Select 1,32000,137.85
Female,67,Eagle Select 1,33000,142.78
Female,67,Eagle Select 1,34000,147.71
Female,67,Eagle Select 1,35000,152.64
Female,67,Eagle Select 1,36000,157.57
Female,67,Eagle Select 1,37000,162.5
Female,67,Eagle Select 1,38000,167.43
Female,67,Eagle Select 1,39000,172.36
Female,67,Eagle Select 1,40000,177.29
Female,68,Eagle Select 1,21000,94.85
Female,68,Eagle Select 1,22000,99.78
Female,68,Eagle Select 1,23000,104.71
Female,68,Eagle Select 1,24000,109.64
Female,68,Eagle Select 1,25000,114.57
Female,68,Eagle Select 1,26000,119.5
Female,68,Eagle Select 1,27000,124.43
Female,68,Eagle Select 1,28000,129.36
Female,68,Eagle Select 1,29000,134.29
Female,68,Eagle Select 1,30000,139.22
Female,68,Eagle Select 1,31000,144.15
Female,68,Eagle Select 1,32000,149.08
Female,68,Eagle Select 1,33000,154.01
Female,68,Eagle Select 1,34000,158.94
Female,68,Eagle Select 1,35000,163.87
Female,68,Eagle Select 1,36000,168.8
Female,68,Eagle Select 1,37000,173.73
Female,68,Eagle Select 1,38000,178.66
Female,68,Eagle Select 1,39000,183.59
Female,68,Eagle Select 1,40000,188.52
Female,69,Eagle Select 1,21000,94.85
Female,69,Eagle Select 1,22000,99.78
Female,69,Eagle Select 1,23000,104.71
Female,69,Eagle Select 1,24000,109.64
Female,69,Eagle Select 1,25000,114.57
Female,69,Eagle Select 1,26000,119.5
Female,69,Eagle Select 1,27000,124.43
Female,69,Eagle Select 1,28000,129.36
Female,69,Eagle Select 1,29000,134.29
Female,69,Eagle Select 1,30000,139.22
Female,69,Eagle Select 1,31000,144.15
Female,69,Eagle Select 1,32000,149.08
Female,69,Eagle Select 1,33000,154.01
Female,69,Eagle Select 1,34000,158.94
Female,69,Eagle Select 1,35000,163.87
Female,69,Eagle Select 1,36000,168.8
Female,69,Eagle Select 1,37000,173.73
Female,69,Eagle Select 1,38000,178.66
Female,69,Eagle Select 1,39000,183.59
Female,69,Eagle Select 1,40000,188.52
Female,70,Eagle Select 1,21000,107.41
Female,70,Eagle Select 1,22000,112.34
Female,70,Eagle Select 1,23000,117.27
Female,70,Eagle Select 1,24000,122.2
Female,70,Eagle Select 1,25000,127.13
Female,70,Eagle Select 1,26000,132.06
Female,70,Eagle Select 1,27000,136.99
Female,70,Eagle Select 1,28000,141.92
Female,70,Eagle Select 1,29000,146.85
Female,70,Eagle Select 1,30000,151.78
Female,70,Eagle Select 1,31000,156.71
Female,70,Eagle Select 1,32000,161.64
Female,70,Eagle Select 1,33000,166.57
Female,70,Eagle Select 1,34000,171.5
Female,70,Eagle Select 1,35000,176.43
Female,70,Eagle Select 1,36000,181.36
Female,70,Eagle Select 1,37000,186.29
Female,70,Eagle Select 1,38000,191.22
Female,70,Eagle Select 1,39000,196.15
Female,70,Eagle Select 1,40000,201.08
Female,71,Eagle Select 1,21000,107.41
Female,71,Eagle Select 1,22000,112.34
Female,71,Eagle Select 1,23000,117.27
Female,71,Eagle Select 1,24000,122.2
Female,71,Eagle Select 1,25000,127.13
Female,71,Eagle Select 1,26000,132.06
Female,71,Eagle Select 1,27000,136.99
Female,71,Eagle Select 1,28000,141.92
Female,71,Eagle Select 1,29000,146.85
Female,71,Eagle Select 1,30000,151.78
Female,71,Eagle Select 1,31000,156.71
Female,71,Eagle Select 1,32000,161.64
Female,71,Eagle Select 1,33000,166.57
Female,71,Eagle Select 1,34000,171.5
Female,71,Eagle Select 1,35000,176.43
Female,71,Eagle Select 1,36000,181.36
Female,71,Eagle Select 1,37000,186.29
Female,71,Eagle Select 1,38000,191.22
Female,71,Eagle Select 1,39000,196.15
Female,71,Eagle Select 1,40000,201.08
Female,72,Eagle Select 1,21000,120.71
Female,72,Eagle Select 1,22000,125.64
Female,72,Eagle Select 1,23000,130.57
Female,72,Eagle Select 1,24000,135.5
Female,72,Eagle Select 1,25000,140.43
Female,72,Eagle Select 1,26000,145.36
Female,72,Eagle Select 1,27000,150.29
Female,72,Eagle Select 1,28000,155.22
Female,72,Eagle Select 1,29000,160.15
Female,72,Eagle Select 1,30000,165.08
Female,72,Eagle Select 1,31000,170.01
Female,72,Eagle Select 1,32000,174.94
Female,72,Eagle Select 1,33000,179.87
Female,72,Eagle Select 1,34000,184.8
Female,72,Eagle Select 1,35000,189.73
Female,72,Eagle Select 1,36000,194.66
Female,72,Eagle Select 1,37000,199.59
Female,72,Eagle Select 1,38000,204.52
Female,72,Eagle Select 1,39000,209.45
Female,72,Eagle Select 1,40000,214.38
Female,73,Eagle Select 1,21000,120.71
Female,73,Eagle Select 1,22000,125.64
Female,73,Eagle Select 1,23000,130.57
Female,73,Eagle Select 1,24000,135.5
Female,73,Eagle Select 1,25000,140.43
Female,73,Eagle Select 1,26000,145.36
Female,73,Eagle Select 1,27000,150.29
Female,73,Eagle Select 1,28000,155.22
Female,73,Eagle Select 1,29000,160.15
Female,73,Eagle Select 1,30000,165.08
Female,73,Eagle Select 1,31000,170.01
Female,73,Eagle Select 1,32000,174.94
Female,73,Eagle Select 1,33000,179.87
Female,73,Eagle Select 1,34000,184.8
Female,73,Eagle Select 1,35000,189.73
Female,73,Eagle Select 1,36000,194.66
Female,73,Eagle Select 1,37000,199.59
Female,73,Eagle Select 1,38000,204.52
Female,73,Eagle Select 1,39000,209.45
Female,73,Eagle Select 1,40000,214.38
Female,74,Eagle Select 1,21000,143.94
Female,74,Eagle Select 1,22000,148.87
Female,74,Eagle Select 1,23000,153.8
Female,74,Eagle Select 1,24000,158.73
Female,74,Eagle Select 1,25000,163.66
Female,74,Eagle Select 1,26000,168.59
Female,74,Eagle Select 1,27000,173.52
Female,74,Eagle Select 1,28000,178.45
Female,74,Eagle Select 1,29000,183.38
Female,74,Eagle Select 1,30000,188.31
Female,74,Eagle Select 1,31000,193.24
Female,74,Eagle Select 1,32000,198.17
Female,74,Eagle Select 1,33000,203.1
Female,74,Eagle Select 1,34000,208.03
Female,74,Eagle Select 1,35000,212.96
Female,74,Eagle Select 1,36000,217.89
Female,74,Eagle Select 1,37000,222.82
Female,74,Eagle Select 1,38000,227.75
Female,74,Eagle Select 1,39000,232.68
Female,74,Eagle Select 1,40000,237.61
Female,75,Eagle Select 1,21000,143.94
Female,75,Eagle Select 1,22000,148.87
Female,75,Eagle Select 1,23000,153.8
Female,75,Eagle Select 1,24000,158.73
Female,75,Eagle Select 1,25000,163.66
Female,75,Eagle Select 1,26000,168.59
Female,75,Eagle Select 1,27000,173.52
Female,75,Eagle Select 1,28000,178.45
Female,75,Eagle Select 1,29000,183.38
Female,75,Eagle Select 1,30000,188.31
Female,75,Eagle Select 1,31000,193.24
Female,75,Eagle Select 1,32000,198.17
Female,75,Eagle Select 1,33000,203.1
Female,75,Eagle Select 1,34000,208.03
Female,75,Eagle Select 1,35000,212.96
Female,75,Eagle Select 1,36000,217.89
Female,75,Eagle Select 1,37000,222.82
Female,75,Eagle Select 1,38000,227.75
Female,75,Eagle Select 1,39000,232.68
Female,75,Eagle Select 1,40000,237.61
Female,76,Eagle Select 1,21000,169.45
Female,76,Eagle Select 1,22000,174.38
Female,76,Eagle Select 1,23000,179.31
Female,76,Eagle Select 1,24000,184.24
Female,76,Eagle Select 1,25000,189.17
Female,76,Eagle Select 1,26000,194.1
Female,76,Eagle Select 1,27000,199.03
Female,76,Eagle Select 1,28000,203.96
Female,76,Eagle Select 1,29000,208.89
Female,76,Eagle Select 1,30000,213.82
Female,76,Eagle Select 1,31000,218.75
Female,76,Eagle Select 1,32000,223.68
Female,76,Eagle Select 1,33000,228.61
Female,76,Eagle Select 1,34000,233.54
Female,76,Eagle Select 1,35000,238.47
Female,76,Eagle Select 1,36000,243.4
Female,76,Eagle Select 1,37000,248.33
Female,76,Eagle Select 1,38000,253.26
Female,76,Eagle Select 1,39000,258.19
Female,76,Eagle Select 1,40000,263.12
Female,77,Eagle Select 1,21000,169.45
Female,77,Eagle Select 1,22000,174.38
Female,77,Eagle Select 1,23000,179.31
Female,77,Eagle Select 1,24000,184.24
Female,77,Eagle Select 1,25000,189.17
Female,77,Eagle Select 1,26000,194.1
Female,77,Eagle Select 1,27000,199.03
Female,77,Eagle Select 1,28000,203.96
Female,77,Eagle Select 1,29000,208.89
Female,77,Eagle Select 1,30000,213.82
Female,77,Eagle Select 1,31000,218.75
Female,77,Eagle Select 1,32000,223.68
Female,77,Eagle Select 1,33000,228.61
Female,77,Eagle Select 1,34000,233.54
Female,77,Eagle Select 1,35000,238.47
Female,77,Eagle Select 1,36000,243.4
Female,77,Eagle Select 1,37000,248.33
Female,77,Eagle Select 1,38000,253.26
Female,77,Eagle Select 1,39000,258.19
Female,77,Eagle Select 1,40000,263.12
Female,78,Eagle Select 1,21000,195.74
Female,78,Eagle Select 1,22000,200.67
Female,78,Eagle Select 1,23000,205.6
Female,78,Eagle Select 1,24000,210.53
Female,78,Eagle Select 1,25000,215.46
Female,78,Eagle Select 1,26000,220.39
Female,78,Eagle Select 1,27000,225.32
Female,78,Eagle Select 1,28000,230.25
Female,78,Eagle Select 1,29000,235.18
Female,78,Eagle Select 1,30000,240.11
Female,78,Eagle Select 1,31000,245.04
Female,78,Eagle Select 1,32000,249.97
Female,78,Eagle Select 1,33000,254.9
Female,78,Eagle Select 1,34000,259.83
Female,78,Eagle Select 1,35000,264.76
Female,78,Eagle Select 1,36000,269.69
Female,78,Eagle Select 1,37000,274.62
Female,78,Eagle Select 1,38000,279.55
Female,78,Eagle Select 1,39000,284.48
Female,78,Eagle Select 1,40000,289.41
Female,79,Eagle Select 1,21000,195.74
Female,79,Eagle Select 1,22000,200.67
Female,79,Eagle Select 1,23000,205.6
Female,79,Eagle Select 1,24000,210.53
Female,79,Eagle Select 1,25000,215.46
Female,79,Eagle Select 1,26000,220.39
Female,79,Eagle Select 1,27000,225.32
Female,79,Eagle Select 1,28000,230.25
Female,79,Eagle Select 1,29000,235.18
Female,79,Eagle Select 1,30000,240.11
Female,79,Eagle Select 1,31000,245.04
Female,79,Eagle Select 1,32000,249.97
Female,79,Eagle Select 1,33000,254.9
Female,79,Eagle Select 1,34000,259.83
Female,79,Eagle Select 1,35000,264.76
Female,79,Eagle Select 1,36000,269.69
Female,79,Eagle Select 1,37000,274.62
Female,79,Eagle Select 1,38000,279.55
Female,79,Eagle Select 1,39000,284.48
Female,79,Eagle Select 1,40000,289.41
Female,80,Eagle Select 1,21000,220.63
Female,80,Eagle Select 1,22000,225.56
Female,80,Eagle Select 1,23000,230.49
Female,80,Eagle Select 1,24000,235.42
Female,80,Eagle Select 1,25000,240.35
Female,80,Eagle Select 1,26000,245.28
Female,80,Eagle Select 1,27000,250.21
Female,80,Eagle Select 1,28000,255.14
Female,80,Eagle Select 1,29000,260.07
Female,80,Eagle Select 1,30000,265.0
Female,80,Eagle Select 1,31000,269.93
Female,80,Eagle Select 1,32000,274.86
Female,80,Eagle Select 1,33000,279.79
Female,80,Eagle Select 1,34000,284.72
Female,80,Eagle Select 1,35000,289.65
Female,80,Eagle Select 1,36000,294.58
Female,80,Eagle Select 1,37000,299.51
Female,80,Eagle Select 1,38000,304.44
Female,80,Eagle Select 1,39000,309.37
Female,80,Eagle Select 1,40000,314.3
Female,60,Eagle Select 1,21000,59.07
Female,60,Eagle Select 1,22000,64.65
Female,60,Eagle Select 1,23000,70.23
Female,60,Eagle Select 1,24000,75.81
Female,60,Eagle Select 1,25000,81.39
Female,60,Eagle Select 1,26000,86.97
Female,60,Eagle Select 1,27000,92.55
Female,60,Eagle Select 1,28000,98.13
Female,60,Eagle Select 1,29000,103.71
Female,60,Eagle Select 1,30000,109.29
Female,60,Eagle Select 1,31000,114.87
Female,60,Eagle Select 1,32000,120.45
Female,60,Eagle Select 1,33000,126.03
Female,60,Eagle Select 1,34000,131.61
Female,60,Eagle Select 1,35000,137.19
Female,60,Eagle Select 1,36000,142.77
Female,60,Eagle Select 1,37000,148.35
Female,60,Eagle Select 1,38000,153.93
Female,60,Eagle Select 1,39000,159.51
Female,60,Eagle Select 1,40000,165.09
Female,61,Eagle Select 1,21000,59.07
Female,61,Eagle Select 1,22000,64.65
Female,61,Eagle Select 1,23000,70.23
Female,61,Eagle Select 1,24000,75.81
Female,61,Eagle Select 1,25000,81.39
